ts,value,residual,z
2013-11-02 13:30:00+01:00,5370.47119140625,2228.756124279216,4.251321943877774
2013-11-02 13:50:00+01:00,8044.07080078125,5617.897411640574,10.892475646858438
2013-11-02 14:20:00+01:00,5669.57666015625,2416.662719388889,4.619532199549549
2013-11-02 15:20:00+01:00,5402.36767578125,2113.413464197707,4.0253035311994605
2013-11-09 17:00:00+01:00,5026.9482421875,2365.864373041479,4.519990871128553
2013-11-10 16:50:00+01:00,5050.28515625,2332.883208437426,4.455363000860757
2013-11-10 17:00:00+01:00,4943.92236328125,2300.8143711208486,4.392522871271151
2013-11-10 17:10:00+01:00,5042.98046875,2137.0972322406305,4.0717127925735275
2013-11-10 17:50:00+01:00,5049.69775390625,2275.3392126361096,4.342603310898776
2013-11-15 17:10:00+01:00,2190.80029296875,-2434.8680230886353,-4.887230317457843
2013-11-16 15:50:00+01:00,4846.07666015625,2369.63057279397,4.527370885507326
2013-11-16 16:00:00+01:00,4697.23388671875,2100.6971138630042,4.000385349880599
2013-11-16 16:10:00+01:00,5140.1083984375,2355.140210096036,4.498976458208651
2013-11-16 16:50:00+01:00,4727.42919921875,2198.6053864205523,4.192240404514286
2013-11-16 17:00:00+01:00,4994.17431640625,2664.184532988611,5.1045607863146945
2013-11-16 17:20:00+01:00,4742.57470703125,2422.5129015409957,4.630995858207705
2013-11-16 17:50:00+01:00,4536.34814453125,2285.2518170061167,4.362027443337145
2013-11-17 16:20:00+01:00,5108.75537109375,2494.4514056249373,4.771962145026606
2013-11-17 16:40:00+01:00,5120.60205078125,2522.440592738267,4.8268080419310175
2013-11-17 17:40:00+01:00,4482.439453125,2214.324014888014,4.223041666191322
2013-11-17 17:50:00+01:00,4456.72119140625,2176.8223295319694,4.14955566031158
2013-11-17 18:50:00+01:00,4917.71533203125,2455.4820867102535,4.695600254308743
2013-11-23 17:30:00+01:00,4697.685546875,2183.296767804895,4.162242573032305
2013-11-23 18:10:00+01:00,4675.24609375,2163.4777678306796,4.123406474472776
2013-11-24 16:30:00+01:00,4963.3232421875,2216.452374762135,4.227212269851902
2013-11-24 16:50:00+01:00,5147.5859375,2161.067225195493,4.118682922755543
2013-11-24 17:30:00+01:00,4709.75439453125,2200.1028172854176,4.19517467832879
2013-11-24 17:50:00+01:00,4922.50341796875,2164.32842602618,4.125073372175178
2013-11-24 18:10:00+01:00,4781.27392578125,2342.333419709311,4.473881056102735
2013-11-24 18:20:00+01:00,5065.00390625,2489.2235633542728,4.761717985485694
2013-11-30 16:10:00+01:00,6347.693359375,2682.541467676745,5.140531911281983
2013-11-30 16:30:00+01:00,6227.59423828125,3143.8493936864825,6.044482670861883
2013-11-30 16:40:00+01:00,5751.0166015625,2451.2329187507307,4.687273845010256
2013-11-30 17:00:00+01:00,6270.2578125,3261.023833965536,6.274090527830212
2013-11-30 17:10:00+01:00,6237.58740234375,3007.319818195914,5.776947676314195
2013-11-30 17:20:00+01:00,5710.44091796875,2667.53815146391,5.111132331690707
2013-11-30 17:30:00+01:00,6032.7548828125,3361.5468851609494,6.471069342543802
2013-11-30 17:40:00+01:00,5512.978515625,2660.757234622718,5.097844862337506
2013-11-30 17:50:00+01:00,5586.890625,2796.8076713021337,5.364440965815119
2013-11-30 18:20:00+01:00,5203.45458984375,2464.9915220027283,4.714234361314368
2013-11-30 18:50:00+01:00,4506.43310546875,2205.282852008535,4.205325157127443
2013-11-30 19:00:00+01:00,4712.49072265625,2394.5771833973627,4.576254735821671
2013-11-30 19:40:00+01:00,4428.70361328125,2579.8101119662383,4.939225838285473
2013-12-01 12:20:00+01:00,4635.0361328125,2172.9783717737437,4.142023276106961
2013-12-01 13:10:00+01:00,5541.4775390625,2742.2635259220306,5.257559599016448
2013-12-01 14:20:00+01:00,5942.5517578125,2683.707338642689,5.142816480624534
2013-12-01 15:10:00+01:00,5344.09814453125,2502.362886983349,4.787464999367738
2013-12-01 15:20:00+01:00,5675.84375,2633.4830293518153,5.044400000063342
2013-12-01 15:30:00+01:00,6346.712890625,3161.496244744038,6.079062359434878
2013-12-01 15:40:00+01:00,6099.82958984375,2994.210713728848,5.751259878051291
2013-12-01 15:50:00+01:00,6231.86376953125,2807.9310015518586,5.386237562537986
2013-12-01 16:10:00+01:00,6548.4033203125,3446.097375335343,6.636749304900189
2013-12-01 16:20:00+01:00,6736.91357421875,2233.7198313126146,4.2610485201843735
2013-12-01 16:30:00+01:00,6667.62353515625,3522.68725837671,6.786830149056154
2013-12-01 16:40:00+01:00,6753.28955078125,3655.7681590490547,7.047607331639841
2013-12-01 16:50:00+01:00,6995.38671875,2470.1801818088734,4.724401741297489
2013-12-01 17:00:00+01:00,6663.22509765625,3802.3998147604416,7.334937743898938
2013-12-01 17:10:00+01:00,6059.169921875,2985.1358616199714,5.733477353636739
2013-12-01 17:20:00+01:00,6412.84326171875,3538.070484590962,6.816974177019094
2013-12-01 17:30:00+01:00,6206.15869140625,3714.880832625887,7.163440906499009
2013-12-01 17:40:00+01:00,5630.703125,3007.9790059561315,5.778239380277984
2013-12-01 17:50:00+01:00,6074.7099609375,3488.442914774627,6.719727030585641
2013-12-01 18:00:00+01:00,6442.48779296875,2157.2301925791407,4.111164108634817
2013-12-01 18:20:00+01:00,5831.3466796875,3183.7572919331988,6.122683744156676
2013-12-01 18:30:00+01:00,6166.81787109375,2401.082156988952,4.589001483682752
2013-12-01 18:50:00+01:00,4443.67138671875,2200.1705969801733,4.19530749526755
2013-12-07 15:10:00+01:00,5659.8583984375,2386.7405134989476,4.5608984774358134
2013-12-07 15:40:00+01:00,5688.65087890625,2412.963639381911,4.612283708913418
2013-12-07 15:50:00+01:00,5587.18359375,2179.132805930759,4.154083128360401
2013-12-07 16:00:00+01:00,5377.375,2190.8294862411362,4.177003226748014
2013-12-07 16:20:00+01:00,5770.42919921875,2616.9873060752725,5.012075990990634
2013-12-07 16:30:00+01:00,6023.0634765625,2801.97453173542,5.3745656290822605
2013-12-07 16:40:00+01:00,5917.31005859375,2685.4860065515613,5.146301849326462
2013-12-07 16:50:00+01:00,5641.5478515625,2398.4172592163395,4.583779513215882
2013-12-07 17:00:00+01:00,5949.9306640625,2511.194199081457,4.8047702976924915
2013-12-07 17:10:00+01:00,6153.2724609375,2944.8478239999367,5.6545313825071535
2013-12-07 17:20:00+01:00,5551.0361328125,2534.4320614503604,4.8503057896166855
2013-12-07 17:30:00+01:00,5534.390625,2505.532974917687,4.793676909535783
2013-12-07 17:50:00+01:00,5710.173828125,2933.574095494998,5.632440074574322
2013-12-07 18:00:00+01:00,6003.03466796875,3157.6309745642648,6.071488212714247
2013-12-07 18:20:00+01:00,5247.8759765625,2349.003364532996,4.486951071486773
2013-12-07 18:30:00+01:00,5360.8330078125,2485.607492901025,4.754632155287236
2013-12-07 19:00:00+01:00,4589.35400390625,2130.4341674257466,4.058656258833379
2013-12-07 19:20:00+01:00,4835.6904296875,2444.992381282356,4.675045269981165
2013-12-07 19:40:00+01:00,4411.68896484375,2286.5238031514364,4.364519949486309
2013-12-08 16:00:00+01:00,5519.30712890625,2303.20256744378,4.3972026345234605
2013-12-08 16:50:00+01:00,5354.41943359375,2165.728547489921,4.127816964446831
2013-12-14 16:10:00+01:00,5568.0927734375,2154.918049614573,4.106633374885764
2013-12-14 16:40:00+01:00,5555.03076171875,2377.305544636578,4.542410290286019
2013-12-14 16:50:00+01:00,5631.80908203125,2266.8324327917135,4.325933946102823
2013-12-14 17:00:00+01:00,5643.94140625,2376.2141170250375,4.540271595581568
2013-12-14 17:10:00+01:00,5752.09423828125,2676.267840373087,5.128238495438218
2013-12-14 17:20:00+01:00,5626.72216796875,2287.9851759412795,4.367383566105331
2013-12-14 17:30:00+01:00,5712.6123046875,2610.0564192561346,4.998494649653374
2013-12-14 17:40:00+01:00,5665.31103515625,2293.0534180236577,4.377314982891791
2013-12-25 12:20:00+01:00,203.721435546875,-2244.81127611873,-4.514806755884127
2013-12-25 12:30:00+01:00,252.052978515625,-2212.6294812408532,-4.451745281575343
2013-12-25 12:40:00+01:00,242.11476135253906,-2185.3498751975285,-4.3982898362783045
2013-12-25 12:50:00+01:00,191.05613708496094,-2299.55147913618,-4.6220723052216375
2013-12-25 13:00:00+01:00,217.37733459472656,-2167.333804374264,-4.362986647264832
2013-12-25 13:10:00+01:00,180.73231506347656,-2367.920873059313,-4.756044782355119
2013-12-25 13:20:00+01:00,207.14535522460938,-2292.7968404211015,-4.608836328874996
2013-12-25 13:30:00+01:00,213.5862579345703,-2150.574788681792,-4.330146706498885
2013-12-25 13:40:00+01:00,184.06300354003906,-2362.8308720953146,-4.74607072819683
2013-12-25 13:50:00+01:00,236.63754272460938,-2301.33183825681,-4.625560987918549
2013-12-25 14:00:00+01:00,213.35313415527344,-2478.316440748136,-4.972369175759231
2013-12-25 14:10:00+01:00,242.05361938476562,-2420.723280798389,-4.859513146742983
2013-12-25 14:20:00+01:00,249.13890075683594,-2514.954777427247,-5.0441634164463665
2013-12-25 14:30:00+01:00,219.1509246826172,-2356.100912993678,-4.732883112509217
2013-12-25 14:40:00+01:00,189.28578186035156,-2421.422424777019,-4.860883146465304
2013-12-25 14:50:00+01:00,229.56930541992188,-2408.7897760851183,-4.836128981759475
2013-12-25 15:00:00+01:00,269.87908935546875,-2446.7525273619794,-4.910518464180241
2013-12-25 15:10:00+01:00,191.45550537109375,-2742.086206065111,-5.48923625362396
2013-12-25 15:40:00+01:00,199.68905639648438,-2772.8973986767,-5.5496119796725525
2013-12-25 15:50:00+01:00,185.04991149902344,-2699.726156538833,-5.406230094860685
2013-12-25 16:00:00+01:00,207.67745971679688,-2901.418888271328,-5.8014548195437925
2013-12-25 16:30:00+01:00,233.5434112548828,-2318.367207047494,-4.658942453290851
2013-12-25 16:40:00+01:00,227.07476806640625,-2303.8332723405706,-4.630462644951874
2013-12-25 16:50:00+01:00,270.12066650390625,-2345.5907480635888,-4.7122880369941615
2013-12-25 17:00:00+01:00,311.10467529296875,-2259.5835786054695,-4.543753655125894
2013-12-25 17:10:00+01:00,372.60601806640625,-2120.297332568981,-4.27081685780527
2013-12-25 17:20:00+01:00,268.4302978515625,-2188.079425027206,-4.403638494956665
2013-12-25 17:40:00+01:00,285.0838317871094,-1994.7113798873952,-4.0247263162855305
2013-12-26 14:00:00+01:00,785.4915161132812,-2044.1206976163317,-4.121545789295092
